author_id,username,author_followers,author_tweets,author_description,author_location,text,created_at,date,hashtags,source,retweets,replies,likes,quote_count
940249895755280384,travelingcooki1,311,20753,"History of Tourism - Guides & Reviews of Travel, Places,  Tourism & Vacations",,"Find a COVID-19 #vaccines  Near You in #USA 
https://t.co/g9wOOBWXgv
#Pfizer #Moderna #NYC #NYC #COVID19  #Covid_19 https://t.co/DMJ4bvnaNi",2021-08-18 21:10:00+00:00,2021-08-18 21:10:00+00:00,[None],,0,0,0,0
734044543,lordadmira,52,11855,,,"How #CDC manipulated data to create ‘#pandemic of the unvaxxed’ narrative, ignored overspecificity of #mRNA #vaccines

#covid19 #coronavirus #moderna #pfizer #vaccine
 - LifeSite https://t.co/dISxKFS84x",2021-08-18 20:46:50+00:00,2021-08-18 20:46:50+00:00,[None],,0,0,0,0
2212677454,TheHoff305,775,96730,,,"#COVID19: Three new side effects found with #Pfizer and #Moderna #vaccines 
 https://t.co/KewSMU147Z",2021-08-18 20:29:57+00:00,2021-08-18 20:29:57+00:00,[None],,0,0,0,0
940249895755280384,travelingcooki1,311,20753,"History of Tourism - Guides & Reviews of Travel, Places,  Tourism & Vacations",,"Find a COVID-19 #vaccines  Near You in #USA 
https://t.co/g9wOOBFlRV
#Pfizer #Moderna #NYC #NYC #COVID19  #Covid_19 #Covid https://t.co/ruHBiZXirP",2021-08-18 20:08:00+00:00,2021-08-18 20:08:00+00:00,[None],,0,0,0,0
940249895755280384,travelingcooki1,311,20753,"History of Tourism - Guides & Reviews of Travel, Places,  Tourism & Vacations",,"Find a COVID-19 #vaccines  Near You in #USA 
https://t.co/g9wOOBWXgv
#Pfizer #Moderna #NYC #NYC #COVID19  #Covid_19 #Picrew https://t.co/nObc07U9x6",2021-08-18 19:11:15+00:00,2021-08-18 19:11:15+00:00,[None],,0,0,0,0
940249895755280384,travelingcooki1,311,20753,"History of Tourism - Guides & Reviews of Travel, Places,  Tourism & Vacations",,"Find a COVID-19 #vaccines  Near You in #USA 
https://t.co/g9wOOBWXgv
#Pfizer #Moderna #NYC #NYC #COVID19  #Covid_19 #COVID",2021-08-18 19:08:15+00:00,2021-08-18 19:08:15+00:00,[None],,0,0,0,0
15754217,ironorehopper,1058,253144,"Born in Italy, 1969.",Padova,"Sustained #Effectiveness of #Pfizer-BioNTech and #Moderna #Vaccines Against #COVID19 Associated #Hospitalizations Among Adults — #USA, March–July 2021. https://t.co/UcIA19bunK via @CDCgov",2021-08-18 18:58:56+00:00,2021-08-18 18:58:56+00:00,[None],,0,0,0,0
62631130,WendyUnBrOkEn,980,8806,"Proud liberal democrat fighting for women’s rights, gay rights and equality for all",Texarkana Texas/Arkansas,Will you be getting a covid booster shot? #BoosterShots #COVID19 #COVID #vaccines #Covid_19 #Pfizer #Moderna #IGotVaxxedDidYou,2021-08-18 17:41:20+00:00,2021-08-18 17:41:20+00:00,[None],,0,0,0,0
15971572,bennomatic,1058,29790,"Musician, techie, father, progressive, always working to be a better person. He/him. BLACK LIVES MATTER! Listening to and amplifying voices for justice.","Rural Oregon, US","Is there any follow up on this concept of mixing and matching #COVID19 #vaccines? Not a scientist but seem like diverse immune response is a good idea... If I need to get a booster, I'm tempted to ask for #Moderna instead of #Pfizer that I already got...

https://t.co/IawrI3ULXP",2021-08-18 17:23:21+00:00,2021-08-18 17:23:21+00:00,[None],,0,1,1,0
1916659826,BNF75,2485,37428,"#TechnicalAnalysis (@birboul): #BuyLow #SellHigh #TimingIsEverything and enjoy #Volatility $VIX $NG
PS: #MarketMaker2020 ^^ #BNF75 #SharesInFocus #Birboul_Chart",France,"#Coronavirus Update $MRNA $PFE

People in the #USA🇺🇸 who were vaccinated with #Moderna and #Pfizer’s #COVID19 #vaccines will be eligible🙄 for a third dose in September

#Biden is expected to address Americans at 4:30 p.m. Eastern

PS: it's not a gift...🤣
https://t.co/0rTCamxSy6",2021-08-18 16:27:17+00:00,2021-08-18 16:27:17+00:00,[None],,0,0,0,0
402966485,RetroVirox,71,1447,RetroVirox is a CRO company exclusively focused on the virology field. We offer a broad menu of antiviral and neutralization assays to Biotech/Pharma companies,"San Diego, CA","A Grim Warning From Israel: Vaccination Blunts, But Does Not Defeat Delta | @scoopit https://t.co/93qPBiRZHL
#COVID19 #COVID #health #globalhealth #publichealth #medicine #biotechnology #pharmaceuticals#FDA #WHO #CDC #vaccines #clinicaltrials #immunology #pfizer #moderna #janssen",2021-08-18 16:08:15+00:00,2021-08-18 16:08:15+00:00,[None],,0,0,1,0
940249895755280384,travelingcooki1,311,20753,"History of Tourism - Guides & Reviews of Travel, Places,  Tourism & Vacations",,"Find a COVID-19 #vaccines  Near You in #USA 
https://t.co/g9wOOBWXgv
#Pfizer #Moderna #NYC #NYC #COVID19  #Covid_19 https://t.co/WiUoqstsVm",2021-08-18 16:02:00+00:00,2021-08-18 16:02:00+00:00,[None],,0,0,0,0
2244289393,ArchithNEWS,5793,25317,"📺 TV Reporter (#archSTORIES)
🎤 Host (#archTALKS)
📝 Writer (#archTIPS)
🥗 Blogger (#archEATS)
🧘‍♂️ Yoga Teacher
🎬 Actor + Improviser
🏳️‍🌈 #TheArchWay","Atlanta, GA","THIS JUST IN: Starting September 20th, the Department of Health and Human Services says, fully vaccinated people can get their 3rd booster shot.

https://t.co/UJrsdWYZkZ

#COVID 
#covid19 
#booster
#vaccines 
#new 
#pfizer 
#moderna 
#pandemic",2021-08-18 15:05:05+00:00,2021-08-18 15:05:05+00:00,[None],,1,1,1,0
167419922,matisaksk,5223,59690,"#StandwithUkraine. Journalist, deputy head of foreign desk at Slovak @Pravdask. The usual caveats apply. #TheGlobalAgora #podcast https://t.co/eqGoUBbNgJ",Slovakia,"#Pfizer and #Moderna #coronavirus booster shots expected to become available starting Sept. 20, Biden administration announces https://t.co/DcQKLMD6wO #COVID19 #vaccines",2021-08-18 14:41:39+00:00,2021-08-18 14:41:39+00:00,[None],,0,0,0,0
1394466360604958724,AmyHenr93835824,147,2257,Do the hard work and enjoy your life! #OldSchoolDisneylandClan  #HiddenCreekHomestead,"Longview, TX",AND HE WAS FULLY VACCINATED ⬆️⬆️⬆️⬆️⬆️⬆️⬆️⬆️⬆️⬆️⬆️ #Moderna #Pfizer #VaccinesWork 🙄 #COVID19 #vaccines #Delta #DeltaVariant #NoMaskMandates #NoVaccineMandates #NoVaccineForMe https://t.co/R569vvHn9d,2021-08-18 14:36:34+00:00,2021-08-18 14:36:34+00:00,[None],,0,0,0,0
118794845,TraderMarcoCost,7912,1763110,Investor. Trader. Trading Strategist. Equities. Private Financial Advisor. Ða ℂosta Assessor.🎴#Capitalcom #BinanceTurns5 #Bitcoin,StocksLand 💶💵💷,"#USA 🇺🇸 US recommends giving booster shot of #Pfizer, #Moderna #vaccines, starting 20 September. $PFE $MRNA #COVID19 #coronavirus",2021-08-18 14:35:06+00:00,2021-08-18 14:35:06+00:00,[None],,0,0,1,0
436892380,RdeSuiza,133,3790,The American European *´*•.¸♥¸.•*´💖 *•.¸♥¸.•*´*,Switzerland 🇨🇭,"💵💉💉#Pfizer &amp; #Moderna raised their prices for #Covid19 #Vaccines in #Europe. Profit over people rules, and so do mandatory #jabs.💉💉💵

#CovidPass #PassSanitaire #AntiPass #AntiVaxxers 
#Liberté  #PasseDeLaHonte
#HumanRightsViolation 
#RestrictionOfMovement
#Covid19Vaccines https://t.co/fasbFbz4DA",2021-08-18 08:14:53+00:00,2021-08-18 08:14:53+00:00,[None],,0,0,0,0
1263418475961171979,asia_mobility,153,1642,"Information for business mobility across Asia during COVID19 Pandemic, updated regularly",Asia,#Indonesia has quietly snuck into 10th spot for total #deaths from #Covid19 and is moving quickly up the ladder. Can it catch #Russia #pandemic #Corona #vaccines #Pfizer #sinovac #moderna #AZ #jakarta #india # https://t.co/8f4dudAdox,2021-08-18 08:00:07+00:00,2021-08-18 08:00:07+00:00,[None],,1,0,1,0
940249895755280384,travelingcooki1,311,20753,"History of Tourism - Guides & Reviews of Travel, Places,  Tourism & Vacations",,"Find a COVID-19 #vaccines  Near You in #USA 
https://t.co/g9wOOBFlRV
#Pfizer #Moderna #NYC #NYC #COVID19  #Covid_19 https://t.co/s7JJiG27pS",2021-08-18 02:25:00+00:00,2021-08-18 02:25:00+00:00,[None],,0,0,0,0
940249895755280384,travelingcooki1,311,20753,"History of Tourism - Guides & Reviews of Travel, Places,  Tourism & Vacations",,"Find a COVID-19 #vaccines  Near You in #USA 
https://t.co/g9wOOBFlRV
#Pfizer #Moderna #NYC #NYC #COVID19  #Covid_19",2021-08-18 02:03:00+00:00,2021-08-18 02:03:00+00:00,[None],,0,0,0,0
3149729430,MirageNewsCom,805,476385,"It might sound like a mirage in the Australian media landscape, but https://t.co/Bqte5nekNL is a non-Murdoch, non-aligned, independent, real-time media platform",Australia,"30,000 COVID-19 vaccine doses administered by Qld #Community pharmacies 
https://t.co/FMx0bG6H0Z
#AstraZeneca #Australia #Australian #AustralianCollege #Covid19 #Healthcare #Moderna #Owen #Pfizer #Pharmacy #PharmacyGuildOfAustralia #President #Queensland #Vaccinations #Vaccines https://t.co/QA9OMwmFcv",2021-08-17 23:05:26+00:00,2021-08-17 23:05:26+00:00,[None],,0,0,0,0
22684987,aliciaault,3147,12557,"@Medscape @Smithsonian writer covering science, medicine, art, culture. May not always tweet responsibly. Music, Food, NOLA and Tennis float my boat.","DC, Baltimore, New Orleans","Dozens of House members want answers from #FDA w/in 10 days on when it plans to authorize emergency use of #COVID19 #vaccines for 2-to-11- year olds.
https://t.co/9Ycn8XOdDv
#epitwitter #pediatrics #Moderna #Pfizer",2021-08-17 17:56:52+00:00,2021-08-17 17:56:52+00:00,[None],,0,0,0,0
1414838752082550786,Mommabi85080326,19,652,"Tired of the lies, the censorship.  When does the revolution start? Where have all the warriors gone? We have to fight the lies before the lies kill us all.",United States,"Oh Dear 😬 #CovidVaccine #Covid_19 #COVIDIOTS
#COVID19 #vaccines #Pfizer 
#Moderna
https://t.co/Bui13iVuBk",2021-08-17 17:52:26+00:00,2021-08-17 17:52:26+00:00,[None],,0,0,0,0
815287461433769984,astoundcameron,62,976,here’s my Linktree to take a look at the stuff i do- https://t.co/Meb8Vgseqb,"Wales, United Kingdom","AstCa News - Third vaccine update for August 2021
https://t.co/0J8lCkw1W4 #COVID19 #Vaccines #Wales #UK #Oxford #Astrazeneca #Pfizer #BioNTech #Moderna",2021-08-17 16:05:46+00:00,2021-08-17 16:05:46+00:00,[None],,0,0,0,0
22684987,aliciaault,3147,12557,"@Medscape @Smithsonian writer covering science, medicine, art, culture. May not always tweet responsibly. Music, Food, NOLA and Tennis float my boat.","DC, Baltimore, New Orleans","U.S. to Advise #COVID19 Booster shots for Most Americans 8 Months After Vaccination https://t.co/8Vj7Lj5QLx 
#medtwitter #epitwitter #Moderna #Pfizer #PfizerBiontech #JNJ #vaccines #CDC",2021-08-17 02:37:09+00:00,2021-08-17 02:37:09+00:00,[None],,2,0,0,0
1249588897547300864,springcanadian1,158,21328,"I'm a Harry Potter fan. My opinions are my own. If you don't like them please don't follow me.

My pronouns are she/ her.",Canada,"@CPHO_Canada There are lots of places in #Alberta to get the #COVID19 #vaccines #Pfizer &amp; #Moderna on a drop-in basis including:
Cornerstone Pharmacy https://t.co/ALWWjz7O2u
Shoppers Drug Mart  https://t.co/F6iwVYqFIk
Alberta Health Services https://t.co/Qa6rUrz2cT
#ThisIsOurShotCA",2021-08-15 14:02:00+00:00,2021-08-15 14:02:00+00:00,[None],,1,0,4,0
989388573903409152,BergmanFollower,55,2652,https://t.co/ET76SZgrsC   https://t.co/ldQpUUq6DR,United States,"Fake #covid19 
Fake #vaccines
#astrazeneca
#modeRNA
#Johnson 
#Pfizer 

https://t.co/gtPfTb97Mc via @YouTube The “vaccine” from Pfizer is placed under a standard microscope. The radiated temperature component of the lamp is 30 degrees Celsius. Magnification 28x8. https://t.co/mnET3xAfUn",2021-08-14 17:04:11+00:00,2021-08-14 17:04:11+00:00,[None],,0,0,0,0
345805766,Dirk_Matter,395,9064,The only survivor of the National People's Gang,United States,"Here in #Washington state, not really seeing the year-on-year reduction in #COVID #case counts one might expect with widespread distribution of highly effective #vaccines

#vaccine #unvaccinated #covid19 #coronavirus #pandemic #pfizer #moderna #fauci #biden #cdc #deltavariant https://t.co/mXEyoV21GG",2021-08-14 11:21:39+00:00,2021-08-14 11:21:39+00:00,[None],,0,0,0,0
1313842249717952514,RealTimeCOVID19,5204,4825,"Funded by @IDSAinfo & @CDCgov, the RTLN delivers a rapid response to #COVID19 with up-to-date curated literature & clinical guidance from various subspecialties",,"ICYMI: 8/13 @CDCgov #ACIP meeting RE: #Variants &amp; #COVID19 #vaccines

#Pfizer &amp; #Moderna effectiveness for #alpha &amp; #delta variants
 
#RealTimeCOVID19 #variant @IDSAInfo @CarlosdelRio @Dr_Mike_Stevens @Payal_Patel @SHEA_Epi @Sonali_Advani @VarunPhadke2 @SanjatKanjilal https://t.co/Y2pOcSazHa",2021-08-13 19:57:44+00:00,2021-08-13 19:57:44+00:00,[None],,0,0,0,0
83514808,TheNachiket,712,19855,Business Journalist @TheWeekLive; avid photographer (https://t.co/wHs5MqgfXm); train spotter; @Arsenal fan; Views here are personal,"Mumbai, India","Drugmakers #Pfizer, #BioNTech and #Moderna are expected to reap billions of #dollars from #COVID19 booster shots in a market that could rival the $6 billion in annual sales for #flu #vaccines for years to come, say experts. #CovidVaccine https://t.co/8bdixAYLLO",2021-08-13 18:07:22+00:00,2021-08-13 18:07:22+00:00,[None],,0,0,0,0
1313842249717952514,RealTimeCOVID19,5204,4825,"Funded by @IDSAinfo & @CDCgov, the RTLN delivers a rapid response to #COVID19 with up-to-date curated literature & clinical guidance from various subspecialties",,"ICYMI: 8/13 @CDCgov #ACIP meeting RE: additional #COVID19 #mRNA #vaccine dose for #immunosuppressed

Dr. Dooling: additional dose recommendation only applies for #Pfizer &amp; #Moderna #vaccines due to insufficient data for #JohnsonandJohnson #Janssen

#RealTimeCOVID19 @IDSAInfo",2021-08-13 17:16:41+00:00,2021-08-13 17:16:41+00:00,[None],,0,0,0,0
402966485,RetroVirox,71,1447,RetroVirox is a CRO company exclusively focused on the virology field. We offer a broad menu of antiviral and neutralization assays to Biotech/Pharma companies,"San Diego, CA","F.D.A. Authorizes Third Covid Shot for Immunocompromised - The New York Times | @scoopit https://t.co/lg4UcEDdjl
#COVID19 #COVID #health #globalhealth #publichealth #medicine#pharmaceuticals #pandemic#FDA #WHO #CDC #vaccines #clinicaltrials #immunology #pfizer #moderna #janssen",2021-08-13 14:41:17+00:00,2021-08-13 14:41:17+00:00,[None],,0,0,0,0
1316698001956462592,mumbai_mitra,108,12371,"Daily ""Mumbai Mitra"" is  mouthpiece of common man as it contains truth & has huge readership!","Arey Colony,Goregaon East ","#FDA  determined that transplant recipients and others with a similar level of compromised immunity can receive a 3rd dose of the #vaccines  from #Pfizer , #Moderna  at least 28 days after getting their second shot

#coronavirus  #COVID19  #PandemicEffect",2021-08-13 06:49:40+00:00,2021-08-13 06:49:40+00:00,[None],,0,0,0,0
934300059348344832,Dailyvruttmitra,326,16901,,"Mumbai, India","#FDA  determined that transplant recipients and others with a similar level of compromised immunity can receive a 3rd dose of the #vaccines  from #Pfizer , #Moderna  at least 28 days after getting their second shot

#coronavirus  #COVID19  #PandemicEffect",2021-08-13 06:49:32+00:00,2021-08-13 06:49:32+00:00,[None],,0,0,0,0
734815785831403520,KeshaGreen4U,297,8643,I'm bringing digital & community talk to the potluck. What makes 0s & 1s delicious? Connection. Feel free to follow me on Instagram:,,"""The agency [#FDA] said organ #transplant recipients &amp; people who are similarly #immunocompromised can receive a 3rd dose of the #Pfizer-#BioNTech or #Moderna #vaccines.""

💉😷📏

#coronavirus #COVID19 #pandemic
 https://t.co/OZod5G83GT",2021-08-13 04:03:41+00:00,2021-08-13 04:03:41+00:00,[None],,1,0,1,0
4571814261,DisguiseDevilin,3448,417889,"Je souffre d'une allergie à la Bêtise Humaine!
I suffer from an allergy to Human Stupidity!",Terre/Earth,"#mRNA #vaccins #vaccines 

protection diminuant rapidement
protection waning pretty quickly

Then, #Pfizer #Moderna ; else?

#COVID19 https://t.co/l9fKjvDzOV",2021-08-12 13:01:20+00:00,2021-08-12 13:01:20+00:00,[None],,0,0,0,0
2590835076,NH_India,114110,81973,"National Herald—founded in 1938 by Jawaharlal Nehru—is a news website and weekly newspaper with a focus on people, governance and current affairs","New Delhi, India","#Vaccines against #COVID19 that were developed by #US drug makers #Pfizer and #Moderna may not be as effective against #Deltavariant compared to as they were against original strain, suggests a #study https://t.co/1WWf65HCM1",2021-08-12 11:43:03+00:00,2021-08-12 11:43:03+00:00,[None],,1,0,5,0
989136978380804097,YTHISNEWS,301,41414,"India's first digital media platform to consume, share and discover content on the go, in Roman Urdu, Urdu and English.","Hyderabad, India","#Vaccines against #Covid19 that were developed by #USDrugMakers #Pfizer and #Moderna may not be as effective against the '#DeltaVariant compared to as they were against the original strain of the #Virus.

#Vaccines  #Covid19  #Pfizer #Moderna  

https://t.co/Za8Cgszzwr",2021-08-12 10:54:49+00:00,2021-08-12 10:54:49+00:00,[None],,0,0,0,0
16215298,siushi,8266,112515,producer • designer • creator • #COVID19 writer • asian american culture & community builder // @uclasfph @andrewyang @fungbros @626nightmarket // 🎓@ucla,626 • los angeles // new york city,wednesday 8/11: today’s revealing @MayoClinic study shows #Pfizer’s #COVIDvaccine is just 42% effective against #COVID19 #DeltaVariant (from 76%); #Moderna’s is 76% (was 86%). it’s time #CDC comes clean that #vaccines prevent most deaths but not infections https://t.co/bgkOnBcni9,2021-08-12 05:00:36+00:00,2021-08-12 05:00:36+00:00,[None],,2,1,3,0
1247994699425726467,YLeyfman,1734,11398,#Medicine| Dir. & Host @MedNewsWeek| Research #Oncology #COVID19 #Immunotherapy #celltherapy #tcellrx #CART #bmtsm| About Me: https://t.co/PZG3UGoJrh,,"A study comparing the effectiveness between ##Pfizer &amp; #Moderna #vaccines in fully vaccinated individuals, showed that although both were effective against #COVID19, there were some slight differences:

@pfizer @moderna_tx @BioNTech_Group",2021-08-12 03:06:34+00:00,2021-08-12 03:06:34+00:00,[None],,0,1,0,0
34279982,torqueflite,1423,65119,"Cartoonist, Historian, Social Critic, Communicator","Colorado, USA","Yeah!! When these are approved for ages 65+ I will be first in line! #VaccinesWork #Moderna #Pfizer #JohnsonandJohnson #AstraZeneca  ""#FDA expected to authorize #Covid19 #vaccines #booster shots for some immunocompromised people within the next 48 hours""   https://t.co/22rkDlLyQi",2021-08-12 00:29:05+00:00,2021-08-12 00:29:05+00:00,[None],,0,0,0,0
299038752,tkalatheef,474,2915,"Journalist. Aviation, Travel and Photography Enthusiast. Views are my own.","Toronto, Canada",New data suggest Pfizer and Moderna vaccines may be less effective against Delta #vaccines #Pfizer #Moderna #Covid19 https://t.co/DkWdM2Wqko,2021-08-11 20:45:09+00:00,2021-08-11 20:45:09+00:00,[None],,0,0,0,0
786236193776214016,Life4meplus,577,1647,#News about #health #ehealth #sex #STI #HIV #AIDS #STOPAIDS #UequalsU #NoHIVstigma,"Aarau, Switzerland","According to the results of studies conducted into the #Pfizer and #Moderna #COVID19 #vaccines, experts have concluded that the two vaccines cause a strong immune response in people living with #HIV. https://t.co/9Jejalc6nh",2021-08-11 14:50:08+00:00,2021-08-11 14:50:08+00:00,[None],,1,0,1,0
15754217,ironorehopper,1058,253144,"Born in Italy, 1969.",Padova,"Use of #COVID19 #Vaccines After Reports of Adverse Events Among #Adult #Recipients of #Janssen (Johnson &amp; Johnson) and #mRNA #COVID19 Vaccines (#Pfizer-BioNTech and #Moderna): #Update from #ACIP — #USA, July 2021
. https://t.co/HYkwwwZr6X via @CDCgov",2021-08-10 18:54:42+00:00,2021-08-10 18:54:42+00:00,[None],,0,0,0,0
815287461433769984,astoundcameron,62,976,here’s my Linktree to take a look at the stuff i do- https://t.co/Meb8Vgseqb,"Wales, United Kingdom","AstCa news - Vaccine and lockdown update for August
https://t.co/eavXfw6DDX #COVID19
#Lockdown
#Vaccines
#Wales
#UK
#Scotland
#AlertLevel0
#Oxford
#AstraZeneca
#Pfizer
#BioNTech
#Moderna",2021-08-10 16:35:52+00:00,2021-08-10 16:35:52+00:00,[None],,0,0,0,0
1120579431200972800,TuhanSapumanage,207,465,"🚀 Founder/CEO, Engineer, Lecturer, TV Personality 🎓 Youngest to earn a STEM BSc & CIMA; LLB-UG 🔥 Tweets on #Technology, #Finance & #Growth",,"A clear indicator as to how failed we are as humans is how vaccines have been politicized. #Vaccines are supposed to save lives. They’re not political instruments to show a country’s superiority or allegiance. Sigh 😅

#COVID19 #Pfizer #Moderna #SputnikV #AstraZeneca #Sinopharm",2021-08-10 09:17:29+00:00,2021-08-10 09:17:29+00:00,[None],,0,0,7,0
829366574,South_Centre,4881,5403,The intergovernmental organization of #developingcountries that helps developing countries to promote their common interests in the international arena.,Geneva,"Increases in the prices of #Pfizer and #Moderna's #COVID19 #vaccines are ""purely a result of market power, not higher costs"". Expanding manufacturing capacity to supply #affordablevaccines globally remains a priority. See https://t.co/avlrM9AD4i. 
See also https://t.co/9X9qRTdmyl",2021-08-09 09:00:43+00:00,2021-08-09 09:00:43+00:00,[None],,7,0,9,0
940249895755280384,travelingcooki1,311,20753,"History of Tourism - Guides & Reviews of Travel, Places,  Tourism & Vacations",,"Find a COVID-19 #vaccines  Near You in #USA 
https://t.co/g9wOOBWXgv
#Pfizer #Moderna #NYC #NYC #COVID19  #Covid_19 https://t.co/rDR9H8pwgq",2021-08-09 02:00:12+00:00,2021-08-09 02:00:12+00:00,[None],,0,0,0,0
940249895755280384,travelingcooki1,311,20753,"History of Tourism - Guides & Reviews of Travel, Places,  Tourism & Vacations",,"Find a COVID-19 #vaccines  Near You in #USA 
https://t.co/g9wOOBWXgv
#Pfizer #Moderna #NYC #NYC #COVID19  #Covid_19 https://t.co/lrEpEYBNqh",2021-08-09 01:59:49+00:00,2021-08-09 01:59:49+00:00,[None],,0,0,0,0
2833303111,Suhweetness90,335,11859,,Go MSU!,These #MRNA #Vaccines should be reclassified by the #CDC and #FDA as #Treatments.  They are not working like true Vaccines at all. #Pfizer #Moderna #Covid #COVID19 #Vaccinated,2021-08-08 21:00:35+00:00,2021-08-08 21:00:35+00:00,[None],,0,0,0,0
402966485,RetroVirox,71,1447,RetroVirox is a CRO company exclusively focused on the virology field. We offer a broad menu of antiviral and neutralization assays to Biotech/Pharma companies,"San Diego, CA","CDC: Study Shows COVID-19 Vaccines Offer Better Protection than Prior Infection | @scoopit https://t.co/XmritOe8fr
#COVID19 #COVID #health #globalhealth #publichealth #medicine #biotechnology #FDA #WHO #CDC #vaccines #clinicaltrials #immunology #pfizer #moderna #janssen",2021-08-08 20:07:59+00:00,2021-08-08 20:07:59+00:00,[None],,0,0,0,0
1288102961051246592,renegadepoet2,10,1089,"All my own words combined with saved images from the web.

My poetry blog:
https://t.co/LwqArwZO2n",,"Cash Injection
#covid19 #coronavirus #covidhoax #pandemic  #vaccines #bigpharma #pfizer #moderna #corporategreed #corruption #vaccinecult   #medicaltyranny #renegadepoet https://t.co/Rwg6LJZg8f",2021-08-08 15:25:55+00:00,2021-08-08 15:25:55+00:00,[None],,0,0,1,0
1349532325181349891,truthjustice61,332,17819,"Veritas Aequitas. Mathematician. Citizen. Neighbor. F1 fan. Truth & Justice Do Matter. Aim: Comity, Compassion, Thoughtfulness & Equity.",United States,"@KimAllred11 @michelebrouss18 @parickards @upine @Acosta What’s experimental about #COVID19 vaccines? 🤷Breakthrough work behind #Pfizer/#BionTech &amp; #Moderna #vaccines done in 2005 paper by #DrewWiseman &amp; #KatalinKariko. Major breakthrough on #LNP’s in 2018. #OWS was just testing, manufacturing scaling etc. 😷 Science was ready.👇🏻 https://t.co/BNKdlIpnb4",2021-08-08 08:05:44+00:00,2021-08-08 08:05:44+00:00,[None],,0,1,0,0
1110405448425836544,RheinbergerJohn,202,3767,"Love my Roosters 🇨🇷, the Azzurri (Forza! 🇮🇹), Easts Rugby, GWS Giants. Straight white guy and ally to LGBT, migrants and other minorities","Bronte, Sydney",Be wary of the #Sinovac. #Seychelles has one of the highest vaccinations rates yet #COVID19 cases are soaring. Its efficacy is questionable. #PNG #INA  #FIJ #HKG Stick to Western #vaccines if possible that have been clinically proven. #Pfizer #Moderna #AstraZeneca #DeltaVariant,2021-08-08 01:00:12+00:00,2021-08-08 01:00:12+00:00,[None],,0,0,1,0
17793117,StopEndWarsNOW,1122,86892,"""There's a plot in this country to enslave every man, woman and child. Before I leave this High and Noble office, I intend to expose this plot.""

-President JFK","Ashland, Oregon","Tens of thousands of people who volunteered to be in studies of the #Pfizer &amp; #Moderna #COVID19 #vaccines are still participating in follow-up research. But some key questions won't be answered, because many people who had been in the #placebogroup have now taken the vaccine. https://t.co/btN9hjgoQy",2021-08-07 20:11:06+00:00,2021-08-07 20:11:06+00:00,[None],,0,0,0,0
183301058,derekdob,7541,60954,"Postpone Nothing - Capitalists of the World, Unite! Multum in parvo #ResistBiden #TrumpWon & everyone knows it. How To Fix America? 👉#StopVotingForDemocrats",Florida,Moderna and Pfizer Intentionally Lost the Clinical Trial Control Group Testing Efficacy and Safety - #Vaccines #COVIDVaccine #Pfizer #Moderna #COVID19 #NPR #CoronavirusVaccine #FDA #CDC  https://t.co/3kbP6WbYA2,2021-08-07 17:58:42+00:00,2021-08-07 17:58:42+00:00,[None],,0,0,0,0
940249895755280384,travelingcooki1,311,20753,"History of Tourism - Guides & Reviews of Travel, Places,  Tourism & Vacations",,"Find a COVID-19 #vaccines  Near You in #USA 
https://t.co/g9wOOBFlRV
#Pfizer #Moderna #NYC #NYC #COVID19  #Covid_19 https://t.co/wjdFdhrxA8",2021-08-07 03:57:00+00:00,2021-08-07 03:57:00+00:00,[None],,0,0,0,0
940249895755280384,travelingcooki1,311,20753,"History of Tourism - Guides & Reviews of Travel, Places,  Tourism & Vacations",,"Find a COVID-19 #vaccines  Near You in #USA 
https://t.co/g9wOOBWXgv
#Pfizer #Moderna #NYC #NYC #COVID19  #Covid_19 https://t.co/yBlkUoKDWf",2021-08-07 01:56:00+00:00,2021-08-07 01:56:00+00:00,[None],,0,0,0,0
940249895755280384,travelingcooki1,311,20753,"History of Tourism - Guides & Reviews of Travel, Places,  Tourism & Vacations",,"Find a COVID-19 #vaccines  Near You in #USA 
https://t.co/g9wOOBFlRV #photooftheday 
#Pfizer #Moderna #NYC #NYC #COVID19  #Covid_19 https://t.co/d9vB3O77f7",2021-08-07 00:54:00+00:00,2021-08-07 00:54:00+00:00,[None],,0,0,0,0
940249895755280384,travelingcooki1,311,20753,"History of Tourism - Guides & Reviews of Travel, Places,  Tourism & Vacations",,"Find a COVID-19 #vaccines  Near You in #USA 
https://t.co/g9wOOBWXgv
#Pfizer #Moderna #NYC #NYC #COVID19  #Covid_19 https://t.co/8ZKkpRU73o",2021-08-06 23:52:00+00:00,2021-08-06 23:52:00+00:00,[None],,0,0,1,1
940249895755280384,travelingcooki1,311,20753,"History of Tourism - Guides & Reviews of Travel, Places,  Tourism & Vacations",,"Find a COVID-19 #vaccines  Near You in #USA 
https://t.co/g9wOOBFlRV
#Pfizer #Moderna #NYC #NYC #COVID19  #Covid_19 https://t.co/RjIfu8KW2U",2021-08-06 22:52:00+00:00,2021-08-06 22:52:00+00:00,[None],,0,0,0,0
940249895755280384,travelingcooki1,311,20753,"History of Tourism - Guides & Reviews of Travel, Places,  Tourism & Vacations",,"Find a COVID-19 #vaccines  Near You in #USA 
https://t.co/g9wOOBFlRV
#Pfizer #Moderna #NYC #NYC #COVID19  #Covid_19 https://t.co/Eq5qm9LVIV",2021-08-06 21:51:00+00:00,2021-08-06 21:51:00+00:00,[None],,1,0,1,1
